Order ID,Date,Category,Qty,Amount
408-9032642-9746728,2022-04-28,Set,1,654
407-5800332-1995518,2022-04-28,Set,1,563
171-9779319-7510724,2022-04-28,Set,1,563
407-7280785-1564340,2022-04-28,Top,1,339
408-8758447-5870701,2022-04-28,Set,1,856
408-9736271-8016328,2022-04-28,kurta,1,495
171-9105317-1569103,2022-04-28,Ethnic Dress,1,899
406-7223714-5500331,2022-04-28,kurta,1,499
406-7223714-5500331,2022-04-28,kurta,1,299
403-4800774-7016354,2022-04-28,Set,1,666
403-4800774-7016354,2022-04-28,Set,1,666
405-7729816-5054719,2022-04-28,kurta,1,495
407-7453056-6969134,2022-04-28,Set,1,635
405-2555390-4649112,2022-04-28,Set,1,1112
407-1038846-6646711,2022-04-28,Western Dress,1,699
403-2875225-7407525,2022-04-28,Set,1,999
403-9679139-2648306,2022-04-28,kurta,1,517
408-5108682-4462768,2022-04-28,kurta,1,459
171-0024891-4859557,2022-04-28,Western Dress,1,625
404-6366485-4632350,2022-04-28,Set,1,969
406-3338330-9401954,2022-04-28,Set,1,852
406-3338330-9401954,2022-04-28,Western Dress,3,2175
405-6275069-8709919,2022-04-28,kurta,1,568
404-0433154-9049938,2022-04-28,Set,1,582
405-7805561-2949927,2022-04-28,Top,1,518
171-5220209-8891516,2022-04-28,Set,1,1033
404-9149250-5005908,2022-04-28,Set,1,631
405-3079740-3521137,2022-04-28,kurta,1,524
404-5789217-2697905,2022-04-28,kurta,1,376
404-5789217-2697905,2022-04-28,kurta,1,329
407-9524774-0175538,2022-04-28,kurta,1,517
408-6741723-6460306,2022-04-28,kurta,1,399
403-0045132-5807554,2022-04-28,kurta,1,342
404-3100337-4458732,2022-04-28,kurta,1,459
404-3768722-8781145,2022-04-28,kurta,1,499
402-3536812-6539528,2022-04-28,kurta,1,329
404-4144507-5376354,2022-04-28,Set,1,969
171-7468176-5116331,2022-04-28,Set,1,631
402-3793602-2849965,2022-04-28,Set,1,801
403-5321908-1061103,2022-04-28,kurta,1,517
407-6560458-4010752,2022-04-28,kurta,1,458
408-6823756-2624346,2022-04-28,Set,1,1163
403-9358978-1325963,2022-04-28,Top,1,518
403-7985902-0760311,2022-04-28,kurta,1,517
406-4969597-4889915,2022-04-28,kurta,1,363
406-6199896-7708345,2022-04-28,kurta,1,342
408-1549094-4983544,2022-04-28,Set,1,680
405-0272567-4338740,2022-04-28,Set,1,582
171-4044598-7607555,2022-04-28,Set,1,792
402-6159104-4848320,2022-04-28,Set,1,613
404-9824686-5295561,2022-04-28,Top,1,599
403-9775429-2272333,2022-04-28,Set,1,696
406-0864370-9908303,2022-04-28,kurta,1,549
171-5093113-1243543,2022-04-28,Set,1,1338
404-9641041-5035566,2022-04-28,kurta,1,376
404-9641041-5035566,2022-04-28,kurta,1,376
404-9641041-5035566,2022-04-28,kurta,1,459
402-8465050-7143536,2022-04-28,Set,1,560
404-3610194-6117904,2022-04-28,Top,1,359
403-1936015-3329911,2022-04-28,Set,1,599
407-5280017-3858715,2022-04-28,Set,1,545
171-9235054-5255567,2022-04-28,Blouse,1,379
402-0633442-9544323,2022-04-28,Set,1,1213
407-5822698-8809124,2022-04-28,Set,1,969
403-3394386-2912303,2022-04-28,Set,1,631
404-8997701-5838730,2022-04-28,kurta,1,499
406-5038784-6710761,2022-04-28,kurta,1,318
171-0242185-4022727,2022-04-28,Set,1,1099
407-7419861-4520333,2022-04-28,Set,1,662
406-5641403-9515549,2022-04-28,kurta,1,475
405-1790173-3197132,2022-04-28,kurta,1,517
405-5738434-7198762,2022-04-28,kurta,1,399
404-8847664-7095520,2022-04-28,kurta,1,475
408-7263987-7360342,2022-04-28,Top,1,574
408-6727532-6802744,2022-04-28,Set,1,696
407-6774029-0041905,2022-04-28,kurta,1,533
408-9189814-1337959,2022-04-28,Set,1,1186
408-9189814-1337959,2022-04-28,Set,1,1281
408-9189814-1337959,2022-04-28,Set,1,939
408-9189814-1337959,2022-04-28,Set,1,684
408-3540833-5681167,2022-04-28,Western Dress,1,833
171-8304082-3222759,2022-04-28,Set,1,696
407-9533857-8290711,2022-04-28,kurta,1,299
407-2070861-0186727,2022-04-28,Western Dress,1,665
405-1189923-0965941,2022-04-28,kurta,1,533
405-1189923-0965941,2022-04-28,kurta,1,549
402-9244246-4717953,2022-04-28,Set,1,631
402-9365141-1046721,2022-04-28,kurta,1,517
403-6612699-7604304,2022-04-28,Top,1,518
171-4960232-7222709,2022-04-28,Western Dress,1,744
405-1898130-5961124,2022-04-28,kurta,1,487
405-1898130-5961124,2022-04-28,Set,1,575
402-4892485-6219544,2022-04-28,Set,1,631
402-9417205-7334735,2022-04-28,kurta,1,316
402-9417205-7334735,2022-04-28,kurta,1,291
407-4571355-7756342,2022-04-28,kurta,1,487
405-6344747-7353149,2022-04-28,Western Dress,1,665
404-0173309-3907531,2022-04-28,Set,1,888
405-8038408-0378754,2022-04-28,kurta,1,295
402-1498042-8394766,2022-04-28,kurta,1,736
407-2051046-0314708,2022-04-28,Set,1,595
402-5148068-2588303,2022-04-28,Set,1,660
408-0613240-5232364,2022-04-28,Top,1,599
405-9361055-4426758,2022-04-28,Set,1,499
404-2190378-4631520,2022-04-28,kurta,1,533
403-7144869-0881115,2022-04-28,kurta,1,521
405-8921078-1101948,2022-04-28,kurta,1,399
407-9232108-2267508,2022-04-28,Top,1,625
407-9232108-2267508,2022-04-28,Top,1,425
171-2218123-5633955,2022-04-28,Ethnic Dress,1,721
406-0983295-8481143,2022-04-28,Set,1,759
408-8203333-2276325,2022-04-28,Set,1,1149
171-4623042-7676322,2022-04-28,Ethnic Dress,1,799
171-4623042-7676322,2022-04-28,kurta,1,696
171-4623042-7676322,2022-04-28,Set,1,1281
171-4623042-7676322,2022-04-28,Set,1,736
406-6871653-0796349,2022-04-28,Set,1,666
171-2775977-3805147,2022-04-28,kurta,1,533
408-6286758-8429929,2022-04-28,Set,1,696
404-2839716-2845130,2022-04-28,kurta,1,376
171-0422895-4803531,2022-04-28,kurta,1,459
402-4909256-9477130,2022-04-28,kurta,1,295
407-7220012-7393119,2022-04-28,Set,1,582
403-2354901-8317927,2022-04-28,kurta,1,399
405-5534707-8124309,2022-04-28,kurta,1,487
405-2826853-2353927,2022-04-28,kurta,1,517
406-7099071-3005923,2022-04-28,Blouse,1,665
406-7026274-0491504,2022-04-28,Set,1,939
407-5128488-9383541,2022-04-28,kurta,1,357
171-3109209-0818768,2022-04-28,kurta,1,517
404-7154074-4621909,2022-04-28,Set,1,654
407-1975389-2272326,2022-04-28,kurta,1,517
406-8955350-8526702,2022-04-28,kurta,1,342
405-0237363-1257101,2022-04-28,Set,1,666
408-0722613-8459519,2022-04-28,Set,1,654
402-0763073-5447565,2022-04-28,kurta,1,458
403-1802625-4781102,2022-04-28,Set,1,662
171-7859548-3927502,2022-04-28,kurta,1,376
407-4829670-8890717,2022-04-28,Set,1,1149
407-4198707-0075555,2022-04-28,Set,1,1099
406-0966248-9743559,2022-04-28,Set,1,597
171-8000073-3240317,2022-04-28,Set,1,582
405-7673194-9797909,2022-04-28,Western Dress,1,744
403-6064949-5155523,2022-04-28,kurta,1,499
404-3266137-0187567,2022-04-28,kurta,1,696
405-3123593-3109942,2022-04-28,kurta,1,329
405-3123593-3109942,2022-04-28,kurta,1,487
402-8511482-3521133,2022-04-28,Set,1,916
402-9990035-1189946,2022-04-28,Set,1,599
171-0035884-6656354,2022-04-28,Set,1,1238
404-7013305-6901958,2022-04-28,kurta,1,458
404-7013305-6901958,2022-04-28,Set,1,657
408-0776717-8158745,2022-04-28,Set,1,666
406-7282379-4898718,2022-04-28,Western Dress,1,807
407-3737718-1577166,2022-04-28,Set,1,692
402-0392118-6016339,2022-04-28,Set,1,1033
407-4631181-9369111,2022-04-28,Top,1,387
404-4650299-8891568,2022-04-28,kurta,1,399
403-2510531-3770752,2022-04-28,Set,1,1126
403-2510531-3770752,2022-04-28,Set,1,1186
406-7300465-3445920,2022-04-28,kurta,1,363
404-0229649-5265174,2022-04-28,kurta,1,291
407-4864243-9400327,2022-04-28,kurta,1,458
407-4864243-9400327,2022-04-28,Set,1,922
406-0583608-1740345,2022-04-28,kurta,1,517
171-8260646-4866766,2022-04-28,Set,1,737
402-5270838-5123527,2022-04-28,kurta,1,725
404-0168400-5512361,2022-04-28,Set,1,909
171-0159362-0680311,2022-04-28,Set,1,631
406-2056504-8345934,2022-04-28,Western Dress,1,807
406-3412335-1441943,2022-04-28,kurta,1,429
405-4487626-6963550,2022-04-28,kurta,1,499
406-0094514-6250718,2022-04-28,Top,1,599
402-5614347-4428318,2022-04-28,Set,1,626
406-1847890-8665900,2022-04-28,Set,1,968
171-9524976-7689925,2022-04-28,Set,1,449
403-9217527-2368324,2022-04-28,Top,1,518
402-9072294-6318761,2022-04-28,kurta,1,352
404-1547535-6017100,2022-04-28,kurta,1,349
403-7686259-9173167,2022-04-28,Set,1,631
404-6248807-4940313,2022-04-28,Set,1,1695
406-2133422-3835543,2022-04-28,kurta,1,259
406-3596354-9054705,2022-04-28,kurta,1,487
402-0727867-2021157,2022-04-28,Set,1,1338
171-3239704-1655545,2022-04-28,Set,1,1204
171-8366335-3568319,2022-04-28,Set,1,495
403-5447629-3158717,2022-04-28,Set,1,835
403-5050806-6000301,2022-04-28,kurta,1,459
171-2432214-0330740,2022-04-28,Set,1,1338
408-5063264-5242726,2022-04-28,kurta,1,319
407-3740637-1317958,2022-04-28,kurta,1,399
407-2260192-8693947,2022-04-28,Set,1,1556
405-3551293-9088302,2022-04-28,Set,1,1149
403-4214772-2567517,2022-04-28,Set,1,591
403-9513144-2927533,2022-04-28,kurta,1,329
404-1929205-8889960,2022-04-28,kurta,1,399
404-2792245-5849903,2022-04-28,kurta,1,399
402-0004873-4097950,2022-04-28,kurta,1,534
171-6208570-0790723,2022-04-28,kurta,1,357
407-6353505-8789167,2022-04-28,kurta,1,363
406-4781702-8621902,2022-04-28,Set,1,666
402-6602564-6537151,2022-04-28,kurta,1,459
406-6596726-1214769,2022-04-28,Set,1,696
408-3796342-4008368,2022-04-28,Set,1,692
171-4711335-8942722,2022-04-28,Set,1,759
408-8843533-2632320,2022-04-28,kurta,1,499
404-9956470-5527541,2022-04-28,kurta,1,399
408-0420377-1502749,2022-04-28,Western Dress,1,807
404-8138985-9175541,2022-04-28,Set,1,654
171-4593516-2891566,2022-04-28,kurta,1,329
402-9281882-8068369,2022-04-28,Top,1,493
404-3198895-4012309,2022-04-28,Set,1,1299
407-0989425-4089957,2022-04-28,kurta,1,399
406-6770586-2705146,2022-04-28,Top,1,399
171-7376855-2528301,2022-04-28,Set,1,751
402-2105555-6827522,2022-04-28,kurta,1,295
408-1289561-3766747,2022-04-28,kurta,1,295
408-1565194-6613101,2022-04-28,kurta,1,376
405-5881932-3579524,2022-04-28,Set,1,626
402-0733066-5624308,2022-04-28,kurta,1,329
407-2945319-4806721,2022-04-28,kurta,1,342
407-2945319-4806721,2022-04-28,kurta,1,487
407-2945319-4806721,2022-04-28,kurta,1,280
407-2945319-4806721,2022-04-28,kurta,1,295
407-6541590-2133933,2022-04-28,kurta,1,249
407-6541590-2133933,2022-04-28,kurta,1,363
402-4897567-3953144,2022-04-28,Set,1,563
403-6264669-2899549,2022-04-28,kurta,1,517
171-7655961-1237959,2022-04-28,kurta,1,484
405-2066061-8881940,2022-04-28,kurta,1,342
404-2753133-6481913,2022-04-28,Set,1,659
408-8767567-3537942,2022-04-28,Set,1,563
404-3323787-9610741,2022-04-28,kurta,1,399
405-9120260-1141126,2022-04-28,Western Dress,1,744
405-7647162-0809957,2022-04-28,Set,1,654
405-5344649-3090732,2022-04-28,Western Dress,1,825
402-4196233-1755554,2022-04-28,kurta,1,399
406-7752549-1749162,2022-04-28,kurta,1,399
402-1739600-0952322,2022-04-28,kurta,1,399
404-8026305-5212354,2022-04-28,Set,1,1065
404-8026305-5212354,2022-04-28,Set,1,1065
405-4277499-6688319,2022-04-28,Set,1,478
403-3312783-5225958,2022-04-28,Set,1,696
403-9394392-8402703,2022-04-28,Western Dress,1,807
407-8900404-1237966,2022-04-28,Set,1,613
171-6925094-0601949,2022-04-28,Set,1,597
402-1360853-3421108,2022-04-28,kurta,1,299
402-0784132-8233155,2022-04-28,Set,1,680
402-5444691-5919547,2022-04-28,Set,1,626
402-5444691-5919547,2022-04-28,Set,1,999
407-7997112-4521916,2022-04-28,kurta,1,459
403-9311781-4634701,2022-04-28,kurta,1,517
408-9120487-2502749,2022-04-28,kurta,1,517
408-5705769-2389935,2022-04-28,kurta,1,517
171-9220668-6102701,2022-04-28,kurta,1,399
407-0608519-0329924,2022-04-28,Set,1,1149
407-4375279-8978717,2022-04-28,Top,1,540
407-0051898-7030769,2022-04-28,Set,1,563
406-5333881-1653105,2022-04-28,kurta,1,375
404-2328672-6500314,2022-04-28,kurta,1,477
403-3302363-7302760,2022-04-28,Western Dress,1,665
406-5550825-5129147,2022-04-28,Western Dress,1,744
406-1542034-7814753,2022-04-28,kurta,1,280
408-5752208-8289920,2022-04-28,kurta,1,459
403-1980923-1705133,2022-04-28,Set,1,771
406-8207075-4710709,2022-04-28,Set,1,968
403-7700844-1124339,2022-04-28,Set,1,759
403-8668003-0885160,2022-04-28,Set,1,1115
402-2970358-3321145,2022-04-28,kurta,1,399
408-1982829-7555565,2022-04-28,Set,1,888
408-6108269-2220351,2022-04-28,Bottom,1,284
171-2272682-1939539,2022-04-28,Set,1,597
402-3386754-7129901,2022-04-28,Set,1,1163
406-1571603-9717922,2022-04-28,Set,1,654
407-4620449-4318761,2022-04-28,Set,1,852
405-6562476-3385104,2022-04-28,Set,1,888
405-8178516-2973963,2022-04-28,kurta,1,399
407-7794311-5729111,2022-04-28,Set,1,563
408-4964783-3605135,2022-04-28,kurta,1,399
171-4395328-4765929,2022-04-28,kurta,1,353
402-6412500-2721148,2022-04-28,Set,1,636
408-5060025-3149139,2022-04-28,Set,1,660
403-6462896-8143519,2022-04-28,kurta,1,362
407-3458625-1485917,2022-04-28,Set,1,654
171-4597206-7313106,2022-04-28,Set,1,759
403-7815829-5481945,2022-04-28,Set,1,751
408-9844155-8781110,2022-04-28,Set,1,1338
171-0247117-3757118,2022-04-28,kurta,1,685
404-1515598-0100301,2022-04-28,Set,1,684
407-3078477-9258731,2022-04-28,Set,1,657
404-0839562-5988318,2022-04-28,Set,1,613
402-5617941-0672319,2022-04-28,Set,1,1173
171-3834877-0797900,2022-04-28,Top,1,432
407-9956657-0835502,2022-04-28,kurta,1,376
408-5168172-6197167,2022-04-28,Western Dress,1,859
407-4481601-7425947,2022-04-28,kurta,1,295
404-7197053-2709143,2022-04-28,kurta,1,685
405-1312067-6113919,2022-04-28,Set,1,1338
405-1312067-6113919,2022-04-28,Set,1,1695
405-1312067-6113919,2022-04-28,Set,1,999
408-3368346-8749968,2022-04-28,kurta,1,517
171-9069025-5601915,2022-04-28,kurta,1,521
406-9032821-4226743,2022-04-28,Western Dress,1,744
403-9914853-6752348,2022-04-28,kurta,1,376
171-0921313-7593958,2022-04-28,Set,1,626
408-7489302-3393100,2022-04-28,kurta,1,259
407-6004648-5874743,2022-04-28,Set,1,1238
407-6004648-5874743,2022-04-28,Set,1,1338
407-6004648-5874743,2022-04-28,Set,1,999
171-5083454-2090710,2022-04-28,kurta,1,459
171-5083454-2090710,2022-04-28,kurta,1,459
171-7224101-6213109,2022-04-28,Set,1,692
171-7224101-6213109,2022-04-28,Set,1,715
171-6980086-3733950,2022-04-28,Western Dress,1,690
404-3751603-9114740,2022-04-28,Top,1,329
406-3329962-6204340,2022-04-28,Set,1,1388
405-1148054-9326733,2022-04-28,Top,1,487
406-2585292-6231561,2022-04-28,kurta,1,549
406-2585292-6231561,2022-04-28,kurta,1,499
407-9309283-6878758,2022-04-28,Set,1,599
171-5318548-3773160,2022-04-28,Top,1,463
402-8905423-3101112,2022-04-28,Set,1,563
171-7113344-8998768,2022-04-28,kurta,1,459
405-2244208-9457155,2022-04-28,Set,1,659
405-5976813-1891518,2022-04-28,Set,1,1463
405-7950542-5100368,2022-04-28,Set,1,922
402-1922976-8183519,2022-04-28,Top,1,625
404-7990865-1893120,2022-04-28,kurta,1,487
405-3530975-6445925,2022-04-28,Set,1,654
402-4303540-6987556,2022-04-28,Western Dress,1,625
405-0638194-1437946,2022-04-28,Set,1,560
402-1371086-4459532,2022-04-28,Top,1,518
404-0572890-4437117,2022-04-28,kurta,1,459
404-8361329-3071540,2022-04-28,Western Dress,1,744
406-3739600-9045132,2022-04-28,Top,1,487
408-4626192-8538753,2022-04-28,Set,1,1260
406-8757042-8311555,2022-04-28,kurta,1,399
405-9725630-8077104,2022-04-28,Set,1,597
404-6137002-8495539,2022-04-28,Set,1,1237
402-0709687-0856357,2022-04-28,Set,1,648
171-7511828-6793126,2022-04-28,Set,1,599
408-4496730-1040366,2022-04-28,kurta,1,319
404-0767758-2980302,2022-04-28,Set,1,597
403-8324535-4950762,2022-04-28,Top,1,463
403-2738526-1336365,2022-04-28,Set,1,563
403-9120558-9409918,2022-04-28,Western Dress,1,721
171-5195769-3125947,2022-04-28,Set,1,1256
171-7630067-0705158,2022-04-28,Set,1,1149
171-7630067-0705158,2022-04-28,Set,1,969
403-5005432-9335563,2022-04-28,kurta,1,549
408-9254225-1199560,2022-04-28,kurta,1,318
408-6962572-5025933,2022-04-27,kurta,1,517
404-0256844-0499563,2022-04-27,Set,1,597
407-2373754-1988358,2022-04-27,Blouse,1,625
405-0185095-4031561,2022-04-27,Western Dress,1,744
405-0185095-4031561,2022-04-27,Western Dress,1,744
404-6752403-0530715,2022-04-27,Set,1,579
406-0653175-4673161,2022-04-27,Set,1,636
406-0726940-3202737,2022-04-27,Set,1,597
405-4279881-2218737,2022-04-27,Western Dress,1,885
171-2292175-8857939,2022-04-27,Top,1,599
407-5418865-4539558,2022-04-27,Top,1,413
404-1928072-3697162,2022-04-27,Set,1,696
171-8537032-8827519,2022-04-27,Set,1,563
406-9148052-3237102,2022-04-27,Top,1,563
404-1071673-9704353,2022-04-27,Set,1,1149
171-3500823-4626761,2022-04-27,kurta,1,549
171-3584078-0448330,2022-04-27,kurta,1,280
171-3584078-0448330,2022-04-27,kurta,1,280
404-5814574-1755553,2022-04-27,kurta,1,562
171-3835265-1559546,2022-04-27,kurta,1,549
407-9242347-4646761,2022-04-27,kurta,1,549
171-3579325-9491557,2022-04-27,Set,1,852
408-6676676-4716359,2022-04-27,Set,1,1221
404-4550155-8875549,2022-04-27,Western Dress,1,899
408-9094055-5093938,2022-04-27,kurta,1,599
408-9094055-5093938,2022-04-27,Set,1,654
408-1086323-2914750,2022-04-27,Set,1,660
402-4058023-3721160,2022-04-27,Set,1,1432
406-2431572-1501167,2022-04-27,Western Dress,1,744
407-5111857-8521926,2022-04-27,Set,1,549
403-0889834-6252350,2022-04-27,Top,1,540
404-0281448-8491573,2022-04-27,Blouse,1,545
404-0868537-5914706,2022-04-27,Set,1,999
405-3250919-2218743,2022-04-27,Set,1,1338
405-1611554-1660346,2022-04-27,kurta,1,376
171-0209394-6708374,2022-04-27,kurta,1,517
404-7305168-7459537,2022-04-27,kurta,1,499
171-6967478-1154719,2022-04-27,Western Dress,1,588
171-6967478-1154719,2022-04-27,Set,1,635
404-3597565-8418755,2022-04-27,kurta,1,939
171-3457676-5965917,2022-04-27,kurta,1,521
405-8687856-5432307,2022-04-27,Set,1,759
405-8687856-5432307,2022-04-27,Set,1,847
405-8687856-5432307,2022-04-27,kurta,1,442
407-9906061-5562701,2022-04-27,Set,1,496
407-0271819-0266721,2022-04-27,kurta,1,458
407-0302433-5860343,2022-04-27,kurta,1,295
406-7222439-7032301,2022-04-27,kurta,1,458
402-6247468-4355542,2022-04-27,kurta,1,459
407-4579435-5700327,2022-04-27,Set,1,599
404-0357762-6292333,2022-04-27,Set,1,1149
404-8272818-8050727,2022-04-27,Top,1,540
406-0596838-0357141,2022-04-27,Top,1,599
408-1857400-1478741,2022-04-27,Blouse,1,545
403-7869065-2180363,2022-04-27,kurta,1,319
405-6171069-6241105,2022-04-27,Set,1,595
405-4607785-5367503,2022-04-27,Blouse,1,545
406-7958588-8833105,2022-04-27,Set,1,599
406-7958588-8833105,2022-04-27,Set,1,597
403-1461327-6155510,2022-04-27,kurta,1,459
408-9757640-2422746,2022-04-27,kurta,1,568
406-0088313-8609124,2022-04-27,kurta,1,568
171-5114973-3813910,2022-04-27,Set,1,597
404-4368214-9968314,2022-04-27,Set,1,631
404-4368214-9968314,2022-04-27,Set,1,680
171-8667174-9531540,2022-04-27,kurta,1,495
406-8893390-7200349,2022-04-27,kurta,1,499
406-2657583-6569916,2022-04-27,kurta,1,499
406-2170170-8189923,2022-04-27,kurta,1,475
405-8378130-1572313,2022-04-27,Western Dress,1,744
404-2073647-0896343,2022-04-27,kurta,1,399
407-0656905-3915521,2022-04-27,Set,1,613
171-5705126-8075526,2022-04-27,Western Dress,1,859
404-4688598-7126722,2022-04-27,kurta,1,299
407-6874140-0452338,2022-04-27,Set,1,626
404-5057616-1394750,2022-04-27,kurta,1,442
404-1020218-8903507,2022-04-27,kurta,1,376
406-1828819-4592321,2022-04-27,Set,1,631
405-5371913-2457909,2022-04-27,kurta,1,499
403-6178755-8041127,2022-04-27,Set,1,1099
407-7817528-5762765,2022-04-27,Set,1,824
402-0518870-4934769,2022-04-27,kurta,1,458
407-8169030-0312339,2022-04-27,kurta,1,526
408-9737194-0949157,2022-04-27,kurta,1,368
402-7805435-6849936,2022-04-27,kurta,1,459
408-9631484-1780367,2022-04-27,Set,1,626
406-1392387-2735517,2022-04-27,kurta,1,393
405-1781940-2309142,2022-04-27,Set,1,1099
404-0108826-5693112,2022-04-27,kurta,1,442
403-4460554-8550756,2022-04-27,kurta,1,399
405-6096651-7844362,2022-04-27,Western Dress,1,744
402-8551505-3498704,2022-04-27,Bottom,1,518
405-8656345-0032331,2022-04-27,Set,1,597
403-3991582-4718766,2022-04-27,kurta,1,517
402-8504868-1916360,2022-04-27,Western Dress,1,885
403-0934100-5866724,2022-04-27,kurta,1,399
402-6744587-2285143,2022-04-27,Western Dress,1,744
402-3357999-6742739,2022-04-27,Set,1,725
408-6183236-6855564,2022-04-27,kurta,1,475
403-6708046-3631506,2022-04-27,kurta,1,399
171-1081347-9640320,2022-04-27,kurta,1,329
171-1081347-9640320,2022-04-27,kurta,1,259
171-1081347-9640320,2022-04-27,kurta,1,295
171-1081347-9640320,2022-04-27,kurta,1,295
405-8052588-7833904,2022-04-27,Set,1,1099
404-9755378-5673962,2022-04-27,Blouse,1,545
405-6272267-3742725,2022-04-27,Western Dress,1,658
405-6272267-3742725,2022-04-27,Ethnic Dress,1,791
404-3727733-4221911,2022-04-27,Western Dress,1,721
404-9543730-7829913,2022-04-27,Set,1,1238
403-8281710-2282749,2022-04-27,Western Dress,1,859
